Date,Close
30/04/2019,1141.93
25/04/2019,1140.49
24/04/2019,1134.84
23/04/2019,1132.55
22/04/2019,1138.23
19/04/2019,1132.82
18/04/2019,1123.76
17/04/2019,1122.52
16/04/2019,1119.98
15/04/2019,1122.36
12/4/2019,1122.8
11/4/2019,1130.83
10/4/2019,1127.5
9/4/2019,1128.01
8/4/2019,1122.31
5/4/2019,1116.78
4/4/2019,1112.52
3/4/2019,1110.8
2/4/2019,1108.42
1/4/2019,1109.01
29/03/2019,1097.82
28/03/2019,1103.56
27/03/2019,1107.2
26/03/2019,1096.62
25/03/2019,1085.75
22/03/2019,1096.55
21/03/2019,1098.45
20/03/2019,1095.37
19/03/2019,1087.52
18/03/2019,1080.83
15/03/2019,1078.15
14/03/2019,1077.74
13/03/2019,1078.03
12/3/2019,1083.23
11/3/2019,1086.78
8/3/2019,1076.12
7/3/2019,1078.91
6/3/2019,1084.53
5/3/2019,1081.89
4/3/2019,1069.54
1/3/2019,1051.96
28/02/2019,1053.55
27/02/2019,1053.14
26/02/2019,1065.81
25/02/2019,1066.24
22/02/2019,1066.99
21/02/2019,1077.52
20/02/2019,1065.42
19/02/2019,1063.83
18/02/2019,1067.6
15/02/2019,1054.88
14/02/2019,1053.06
13/02/2019,1058.6
12/2/2019,1037.57
11/2/2019,1018.69
8/2/2019,1042.09
7/2/2019,1039.92
6/2/2019,1027.53
5/2/2019,1024.06
4/2/2019,1007.73
1/2/2019,975.03
31/01/2019,966.14
30/01/2019,974.97
29/01/2019,964.86
28/01/2019,971.97
25/01/2019,977.58
23/01/2019,988.94
22/01/2019,994.59
21/01/2019,990.24
18/01/2019,998.02
17/01/2019,994.42
16/01/2019,978.84
15/01/2019,975.5
14/01/2019,958.53
11/1/2019,998.74
10/1/2019,1016.36
9/1/2019,1024.32
8/1/2019,1028.27
7/1/2019,1053.3
4/1/2019,1050.33
3/1/2019,1023.18
31/12/2018,1012.68
28/12/2018,1014.57
27/12/2018,1019.45
24/12/2018,1020.46
21/12/2018,957.25
20/12/2018,1001.39
19/12/2018,1009.92
18/12/2018,1130.98
17/12/2018,1144.46
14/12/2018,1152.18
13/12/2018,1152.74
12/12/2018,1148.45
11/12/2018,1152.99
10/12/2018,1149.03
7/12/2018,1164.71
6/12/2018,1160.03
5/12/2018,1171.95
4/12/2018,1178.94
3/12/2018,1175.14
29/11/2018,1164.77
28/11/2018,1152.88
27/11/2018,1152.35
26/11/2018,1144.46
23/11/2018,1145.86
22/11/2018,1142.39
21/11/2018,1145.39
20/11/2018,1141.35
19/11/2018,1150.55
16/11/2018,1152.07
15/11/2018,1152.47
14/11/2018,1150.82
13/11/2018,1164.29
12/11/2018,1163.95
9/11/2018,1163.95
8/11/2018,1154.14
7/11/2018,1164.75
6/11/2018,1160.09
5/11/2018,1147.8
2/11/2018,1145.55
1/11/2018,1145.42
31/10/2018,1139.81
30/10/2018,1135.57
29/10/2018,1138.63
26/10/2018,1128.15
25/10/2018,1139.54
24/10/2018,1155.88
23/10/2018,1157.34
22/10/2018,1156.25
19/10/2018,1154.72
18/10/2018,1153.83
17/10/2018,1161.45
16/10/2018,1150.34
15/10/2018,1136.82
12/10/2018,1129.91
11/10/2018,1129.6
10/10/2018,1142.68
9/10/2018,1148
8/10/2018,1145.6
5/10/2018,1149.42
4/10/2018,1144.4
3/10/2018,1142.06
2/10/2018,1144.5
1/10/2018,1135.2
28/09/2018,1130.91
27/09/2018,1135.96
26/09/2018,1127.7
25/09/2018,1129.14
24/09/2018,1129.85
21/09/2018,1130.72
20/09/2018,1126.89
19/09/2018,1120.41
18/09/2018,1121.16
17/09/2018,1106.65
14/09/2018,1107.42
13/09/2018,1112.6
12/9/2018,1120.09
11/9/2018,1123.37
10/9/2018,1127.84
7/9/2018,1125.37
6/9/2018,1125.92
5/9/2018,1125.49
4/9/2018,1130.07
3/9/2018,1126.38
31/08/2018,1123.25
30/08/2018,1131.33
29/08/2018,1129.78
28/08/2018,1133.74
27/08/2018,1125.99
24/08/2018,1122.54
23/08/2018,1114.89
22/08/2018,1113.12
21/08/2018,1115.62
20/08/2018,1118.98
17/08/2018,1111.65
16/08/2018,1104.7
14/08/2018,1100.58
13/08/2018,1103.49
10/8/2018,1111.17
9/8/2018,1118.61
8/8/2018,1120.58
7/8/2018,1116.3
6/8/2018,1115.86
3/8/2018,1104.56
2/8/2018,1093.04
1/8/2018,1094.05
31/07/2018,1089.21
30/07/2018,1099.01
27/07/2018,1096.78
26/07/2018,1092.3
25/07/2018,1084.65
24/07/2018,1084.72
23/07/2018,1083.65
20/07/2018,1077.85
19/07/2018,1072.43
18/07/2018,1089.1
17/07/2018,1092.17
16/07/2018,1090.58
13/07/2018,1084.2
12/7/2018,1083.5
11/7/2018,1081.09
10/7/2018,1079.31
9/7/2018,1078.28
6/7/2018,1074.89
5/7/2018,1071.84
4/7/2018,1067.25
3/7/2018,1072.49
2/7/2018,1081.29
29/06/2018,1089.77
28/06/2018,1078.69
27/06/2018,1072.53
26/06/2018,1073.23
25/06/2018,1072.46
22/06/2018,1079.56
21/06/2018,1082.32
20/06/2018,1082.74
19/06/2018,1078.13
18/06/2018,1088.88
15/06/2018,1094.01
14/06/2018,1088.99
13/06/2018,1106.22
12/6/2018,1095.8
11/6/2018,1091.64
8/6/2018,1090.79
7/6/2018,1078.25
6/6/2018,1074.92
5/6/2018,1070.79
4/6/2018,1052.14
31/05/2018,1037.4
30/05/2018,1031.22
29/05/2018,1054.74
25/05/2018,1063.15
24/05/2018,1064.29
23/05/2018,1065.54
22/05/2018,1074.92
21/05/2018,1056.05
18/05/2018,1074.49
17/05/2018,1088.48
16/05/2018,1095.38
15/05/2018,1106.2
14/05/2018,1116.63
11/5/2018,1120.32
10/5/2018,1124.32
9/5/2018,1118.01
8/5/2018,1118.52
7/5/2018,1115.21
4/5/2018,1108.32
3/5/2018,1098.76
2/5/2018,1104.79
30/04/2018,1104.54
27/04/2018,1111.97
26/04/2018,1126.84
25/04/2018,1136.99
24/04/2018,1138.4
23/04/2018,1134.18
20/04/2018,1131.51
19/04/2018,1133.37
18/04/2018,1133.25
17/04/2018,1131.14
16/04/2018,1128.28
13/04/2018,1125.35
12/4/2018,1132.15
11/4/2018,1122.93
10/4/2018,1124.78
5/4/2018,1127.04
4/4/2018,1114.78
3/4/2018,1116.43
2/4/2018,1117.64
30/03/2018,1112.09
29/03/2018,1107.94
28/03/2018,1114.23
27/03/2018,1117.36
26/03/2018,1114.93
23/03/2018,1107.22
22/03/2018,1105.26
21/03/2018,1123.58
20/03/2018,1117.16
19/03/2018,1121.12
16/03/2018,1126.61
15/03/2018,1113.14
14/03/2018,1103.74
13/03/2018,1104.81
12/3/2018,1099.97
9/3/2018,1092.02
8/3/2018,1091.85
7/3/2018,1089.41
6/3/2018,1089.15
5/3/2018,1083.53
2/3/2018,1077.93
1/3/2018,1087.1
28/02/2018,1091.22
27/02/2018,1086.83
26/02/2018,1080.94
23/02/2018,1077.45
22/02/2018,1071.8
21/02/2018,1071.07
20/02/2018,1076.03
19/02/2018,1076.33
16/02/2018,1077.64
15/02/2018,1068.86
14/02/2018,1060.11
13/02/2018,1055.44
12/2/2018,1051.56
9/2/2018,1037.94
8/2/2018,1045.14
7/2/2018,1039.33
6/2/2018,1039.25
5/2/2018,1063.99
2/2/2018,1071.69
1/2/2018,1081.48
31/01/2018,1089.36
30/01/2018,1089.22
29/01/2018,1098.85
26/01/2018,1096.81
25/01/2018,1094.75
23/01/2018,1097.08
22/01/2018,1100.97
19/01/2018,1085.96
18/01/2018,1085.69
17/01/2018,1078.6
16/01/2018,1069.39
15/01/2018,1070.45
12/1/2018,1071.72
11/1/2018,1061.42
10/1/2018,1046.82
9/1/2018,1044.86
8/1/2018,1037.26
5/1/2018,1035.88
4/1/2018,1032.63
3/1/2018,1026.33
29/12/2017,1007.81
28/12/2017,1005.26
27/12/2017,1005.3
22/12/2017,1013.02
21/12/2017,1013.06
20/12/2017,1012.72
19/12/2017,1008.78
18/12/2017,997.29
15/12/2017,989.5
14/12/2017,986.69
13/12/2017,981.02
12/12/2017,987.74
11/12/2017,991.86
8/12/2017,999.9
7/12/2017,998.35
6/12/2017,997.7
5/12/2017,1003.96
4/12/2017,1009.13
29/11/2017,1008.14
28/11/2017,1008.26
27/11/2017,1001.24
24/11/2017,1007.21
23/11/2017,1006.36
22/11/2017,1008.2
21/11/2017,1014.1
20/11/2017,1007.74
17/11/2017,1004
16/11/2017,996.59
15/11/2017,1000.81
14/11/2017,1011.23
13/11/2017,1001.44
10/11/2017,1004.4
9/11/2017,1001.06
8/11/2017,1000.56
7/11/2017,997.24
6/11/2017,989.27
3/11/2017,984.36
2/11/2017,985.9
1/11/2017,986.77
31/10/2017,990.9
30/10/2017,988.86
27/10/2017,989.15
26/10/2017,991.07
25/10/2017,991.23
24/10/2017,992.75
23/10/2017,992.94
20/10/2017,997.64
19/10/2017,1005.39
18/10/2017,1011.08
17/10/2017,1011.85
16/10/2017,1008.13
13/10/2017,1007.5
12/10/2017,1001.8
11/10/2017,1001.59
10/10/2017,1004.28
9/10/2017,1002.81
6/10/2017,1001.18
5/10/2017,992.19
4/10/2017,991.03
3/10/2017,991.56
2/10/2017,993.03
29/09/2017,992.27
28/09/2017,998.43
27/09/2017,995.81
26/09/2017,999.09
25/09/2017,993.88
22/09/2017,990.12
21/09/2017,994.21
20/09/2017,998.3
19/09/2017,1004.43
18/09/2017,1006.17
15/09/2017,1005.1
14/09/2017,1007.57
13/09/2017,1007.96
12/9/2017,1004.16
11/9/2017,1007.43
8/9/2017,983.39
7/9/2017,993.86
6/9/2017,997.17
5/9/2017,999.58
4/9/2017,996.1
1/9/2017,1005.57
31/08/2017,998.48
30/08/2017,1017.23
29/08/2017,1025.17
28/08/2017,1031.95
25/08/2017,1032.1
24/08/2017,1028.18
23/08/2017,1028.1
22/08/2017,1027.39
21/08/2017,1023
18/08/2017,1021.77
17/08/2017,1024.24
16/08/2017,1018.06
14/08/2017,1022.59
11/8/2017,1020.23
10/8/2017,1023
9/8/2017,1029.89
8/8/2017,1036.11
7/8/2017,1022.66
4/8/2017,1016.75
3/8/2017,1017.43
2/8/2017,1009.11
1/8/2017,1008.12
31/07/2017,1007.19
28/07/2017,1009.86
27/07/2017,1012.3
26/07/2017,1012.22
25/07/2017,1012.89
24/07/2017,1013.82
21/07/2017,1017.43
20/07/2017,1016.5
19/07/2017,1005.1
18/07/2017,998.33
17/07/2017,991.56
14/07/2017,989.7
13/07/2017,992.57
12/7/2017,993.67
11/7/2017,991.75
10/7/2017,986.16
7/7/2017,979.41
6/7/2017,983.56
5/7/2017,990
4/7/2017,967.05
3/7/2017,946.98
30/06/2017,947.01
29/06/2017,945.95
28/06/2017,980.62
27/06/2017,984.34
26/06/2017,989.09
23/06/2017,993.26
22/06/2017,991.27
21/06/2017,996.13
20/06/2017,996.51
19/06/2017,1000.39
16/06/2017,1006.38
15/06/2017,999.57
14/06/2017,1007.41
13/06/2017,1003.09
12/6/2017,1002.17
9/6/2017,1009.01
8/6/2017,1014.6
7/6/2017,1014.84
6/6/2017,1013.64
31/05/2017,1017.44
30/05/2017,1008.25
29/05/2017,1006.8
26/05/2017,1002.58
25/05/2017,996.97
24/05/2017,992.74
23/05/2017,988.75
22/05/2017,987.94
19/05/2017,978.57
18/05/2017,972.27
17/05/2017,974.95
16/05/2017,975.51
15/05/2017,975.95
12/5/2017,970.18
11/5/2017,964.02
10/5/2017,958.08
9/5/2017,956.73
8/5/2017,954.29
5/5/2017,948.17
4/5/2017,942.07
3/5/2017,938.38
2/5/2017,940.47
28/04/2017,940.61
27/04/2017,935.94
26/04/2017,942.46
25/04/2017,944.34
24/04/2017,947.25
21/04/2017,941.46
20/04/2017,939.56
19/04/2017,937.52
18/04/2017,941.3
14/04/2017,943.58
13/04/2017,943.36
12/4/2017,939.51
11/4/2017,937.8
10/4/2017,940.47
7/4/2017,940.44
6/4/2017,937.44
5/4/2017,939.41
4/4/2017,935.87
3/4/2017,934.72
31/03/2017,927.27
30/03/2017,921.92
29/03/2017,914.1
28/03/2017,915.16
27/03/2017,915.63
24/03/2017,918.59
23/03/2017,916.5
22/03/2017,916.45
21/03/2017,917.31
20/03/2017,916.92
17/03/2017,917.11
16/03/2017,913.05
15/03/2017,914.61
14/03/2017,905.64
13/03/2017,905.85
10/3/2017,906.48
9/3/2017,902.73
8/3/2017,906.41
7/3/2017,906.99
6/3/2017,908.73
3/3/2017,905.77
2/3/2017,904.74
1/3/2017,913.08
28/02/2017,906.02
27/02/2017,909.26
24/02/2017,905.68
23/02/2017,914.56
22/02/2017,912.95
21/02/2017,900.98
20/02/2017,889.53
17/02/2017,884.84
16/02/2017,882.27
15/02/2017,879.12
14/02/2017,872.9
13/02/2017,876.77
10/2/2017,879.91
9/2/2017,874.8
8/2/2017,871
7/2/2017,873.73
6/2/2017,869.2
3/2/2017,857.7
2/2/2017,855.95
1/2/2017,861.32
31/01/2017,861.48
30/01/2017,858.31
27/01/2017,859.79
26/01/2017,849.79
25/01/2017,848.22
23/01/2017,835.14
20/01/2017,837.22
19/01/2017,829.72
18/01/2017,824.85
17/01/2017,824.35
16/01/2017,822.97
13/01/2017,822.88
12/1/2017,825.96
11/1/2017,834.4
10/1/2017,835
9/1/2017,835.72
6/1/2017,831.77
5/1/2017,829.29
4/1/2017,830.84
3/1/2017,823.95
30/12/2016,814.04
29/12/2016,812.18
28/12/2016,806.49
27/12/2016,805.81
23/12/2016,805
22/12/2016,804.94
21/12/2016,804.62
20/12/2016,804.46
19/12/2016,808.08
16/12/2016,807.88
15/12/2016,801.56
14/12/2016,801.86
13/12/2016,799.9
12/12/2016,796.62
9/12/2016,790.9
8/12/2016,788.23
7/12/2016,789.41
6/12/2016,789.56
5/12/2016,792.79
2/12/2016,796.05
29/11/2016,784.06
28/11/2016,778.99
25/11/2016,783.7
24/11/2016,783.27
23/11/2016,783.78
22/11/2016,785.62
21/11/2016,784.61
18/11/2016,783.23
17/11/2016,786.79
16/11/2016,785.22
15/11/2016,788.35
14/11/2016,785.62
11/11/2016,785.44
10/11/2016,784.54
9/11/2016,777.55
8/11/2016,779.87
7/11/2016,780.46
4/11/2016,776.69
3/11/2016,779.86
2/11/2016,777.89
1/11/2016,783.18
31/10/2016,780.1
28/10/2016,782.65
27/10/2016,783.15
26/10/2016,777.2
25/10/2016,778.5
24/10/2016,784.74
21/10/2016,785.78
20/10/2016,790.22
19/10/2016,787.73
18/10/2016,784.14
17/10/2016,785.26
14/10/2016,787.94
13/10/2016,783.63
12/10/2016,790.36
11/10/2016,791.34
10/10/2016,789.97
7/10/2016,793.66
6/10/2016,793.99
5/10/2016,795.95
4/10/2016,797.68
3/10/2016,795.19
30/09/2016,792.58
29/09/2016,797.06
28/09/2016,793.39
27/09/2016,790.31
26/09/2016,794.34
23/09/2016,799.27
22/09/2016,804.55
21/09/2016,803.08
20/09/2016,797.94
19/09/2016,796.64
16/09/2016,797.42
15/09/2016,794.09
14/09/2016,793.24
13/09/2016,794.63
12/9/2016,790.81
9/9/2016,803.53
8/9/2016,806.19
7/9/2016,807.82
6/9/2016,802.65
5/9/2016,801.62
2/9/2016,799.65
1/9/2016,801.9
31/08/2016,802.69
30/08/2016,800.68
29/08/2016,797.06
26/08/2016,795.04
25/08/2016,792.36
24/08/2016,790.61
23/08/2016,783.64
22/08/2016,781.95
19/08/2016,784.94
18/08/2016,783.48
17/08/2016,779.67
16/08/2016,779.47
12/8/2016,772.14
11/8/2016,776.55
10/8/2016,776.15
9/8/2016,781.18
8/8/2016,777.79
5/8/2016,768.12
4/8/2016,763.66
3/8/2016,759.64
2/8/2016,761.33
1/8/2016,767.03
29/07/2016,765.08
28/07/2016,762.25
27/07/2016,764.01
26/07/2016,756.3
25/07/2016,755.7
22/07/2016,754.76
21/07/2016,754.16
20/07/2016,756.87
19/07/2016,754.67
18/07/2016,752.74
15/07/2016,751.73
14/07/2016,747.87
13/07/2016,748.23
12/7/2016,744.3
11/7/2016,742.57
8/7/2016,734.68
7/7/2016,733.93
6/7/2016,728.72
5/7/2016,736.95
4/7/2016,734.74
1/7/2016,725.44
30/06/2016,724.38
29/06/2016,726.78
28/06/2016,719.99
27/06/2016,700.56
24/06/2016,699.52
23/06/2016,723.78
22/06/2016,724.41
21/06/2016,724.48
17/06/2016,716.99
16/06/2016,714.16
15/06/2016,719.77
14/06/2016,709.36
13/06/2016,708.63
10/6/2016,709.33
9/6/2016,720.46
8/6/2016,735.17
7/6/2016,732.13
6/6/2016,723.69
3/6/2016,719.49
2/6/2016,713.05
1/6/2016,702.5
31/05/2016,692.54
30/05/2016,690.01
27/05/2016,679.96
26/05/2016,676.71
25/05/2016,674.01
24/05/2016,674.4
23/05/2016,671.97
20/05/2016,670.33
19/05/2016,670.82
18/05/2016,677.07
17/05/2016,675.59
16/05/2016,679.72
13/05/2016,681.5
12/5/2016,680.65
11/5/2016,681.39
10/5/2016,683.5
9/5/2016,682.82
6/5/2016,681.72
5/5/2016,684.6
4/5/2016,680.19
3/5/2016,679.09
29/04/2016,684.11
28/04/2016,691.22
27/04/2016,690.9
26/04/2016,696.29
25/04/2016,696.89
22/04/2016,696.24
21/04/2016,694.83
20/04/2016,697.96
19/04/2016,704.44
18/04/2016,703.29
15/04/2016,707.85
14/04/2016,713.96
13/04/2016,715.2
12/4/2016,712.78
11/4/2016,713.43
8/4/2016,714.82
7/4/2016,714.29
6/4/2016,711.57
5/4/2016,710.37
4/4/2016,715.64
1/4/2016,713.31
31/03/2016,716.88
30/03/2016,713.36
29/03/2016,712.78
28/03/2016,718.27
25/03/2016,718.77
24/03/2016,716.04
23/03/2016,719.51
22/03/2016,720.57
21/03/2016,721.59
18/03/2016,725.83
17/03/2016,719.75
16/03/2016,714.16
15/03/2016,708.79
14/03/2016,711.53
11/3/2016,707.66
10/3/2016,707.92
9/3/2016,709.7
8/3/2016,711.67
7/3/2016,707.2
4/3/2016,701.18
3/3/2016,701.85
2/3/2016,698.76
1/3/2016,695.26
29/02/2016,684.03
26/02/2016,694
25/02/2016,680.95
24/02/2016,670.15
23/02/2016,680.11
22/02/2016,677.51
19/02/2016,671.34
18/02/2016,665.32
17/02/2016,662.56
16/02/2016,656.34
15/02/2016,659
12/2/2016,652.15
11/2/2016,649.64
10/2/2016,659.84
9/2/2016,664.19
8/2/2016,672.51
5/2/2016,687.5
4/2/2016,688.23
3/2/2016,678.8
2/2/2016,679.49
1/2/2016,681.23
29/01/2016,676.31
28/01/2016,673.02
27/01/2016,673.64
26/01/2016,672.2
25/01/2016,672.83
22/01/2016,683.35
21/01/2016,669.31
20/01/2016,649.24
19/01/2016,663.72
18/01/2016,646.88
15/01/2016,681.69
14/01/2016,691.29
13/01/2016,708.01
12/1/2016,707.69
11/1/2016,711.13
8/1/2016,721.61
7/1/2016,726.64
6/1/2016,731.99
5/1/2016,738.24
4/1/2016,741.15
30/12/2015,751.05
29/12/2015,748.14
28/12/2015,749.65
23/12/2015,748.35
22/12/2015,745.13
21/12/2015,740.41
18/12/2015,731.45
17/12/2015,731.73
16/12/2015,731.15
15/12/2015,736.6
14/12/2015,738.68
11/12/2015,744.64
10/12/2015,753.5
9/12/2015,754.16
8/12/2015,756.61
7/12/2015,759.05
4/12/2015,751.91
3/12/2015,752.01
2/12/2015,749.22
27/11/2015,752.65
26/11/2015,764.2
25/11/2015,764.22
24/11/2015,774.3
23/11/2015,778.23
20/11/2015,773.27
19/11/2015,770.99
18/11/2015,767.31
17/11/2015,769.55
16/11/2015,766.21
13/11/2015,776.64
12/11/2015,779.53
11/11/2015,776.56
10/11/2015,777.36
9/11/2015,777.67
6/11/2015,780.39
5/11/2015,776.87
4/11/2015,783.03
3/11/2015,783.29
2/11/2015,772.63
30/10/2015,769.05
29/10/2015,764.27
28/10/2015,759.04
27/10/2015,756.69
26/10/2015,761.6
23/10/2015,761.23
22/10/2015,752.99
21/10/2015,752.3
20/10/2015,751.3
19/10/2015,758.75
16/10/2015,759.44
15/10/2015,759.34
14/10/2015,761.12
13/10/2015,760.34
12/10/2015,763.86
9/10/2015,763.48
8/10/2015,755.95
7/10/2015,751.72
6/10/2015,750.28
5/10/2015,756.53
2/10/2015,756.23
1/10/2015,751.65
30/09/2015,749.78
29/09/2015,755.38
28/09/2015,757.34
25/09/2015,769.14
24/09/2015,761.23
23/09/2015,763.93
22/09/2015,760.21
21/09/2015,769.36
18/09/2015,759.14
17/09/2015,762.29
16/09/2015,760.87
15/09/2015,759.22
14/09/2015,763.9
11/9/2015,761.87
10/9/2015,765.63
9/9/2015,769.07
8/9/2015,760.3
7/9/2015,755.81
4/9/2015,757.16
3/9/2015,758.8
2/9/2015,751.83
1/9/2015,747.24
31/08/2015,751.42
28/08/2015,753.32
27/08/2015,759.27
26/08/2015,749.25
25/08/2015,754.29
24/08/2015,731.71
21/08/2015,780.2
20/08/2015,788.78
19/08/2015,794.29
18/08/2015,792.51
17/08/2015,792.7
14/08/2015,802.08
13/08/2015,803.21
12/8/2015,798.26
11/8/2015,810.73
10/8/2015,813.79
7/8/2015,810.21
6/8/2015,809.67
5/8/2015,809.09
4/8/2015,808.65
3/8/2015,801.58
31/07/2015,807.32
30/07/2015,807.13
29/07/2015,802.35
28/07/2015,801.24
27/07/2015,798.15
24/07/2015,800.05
23/07/2015,799.21
22/07/2015,798.86
21/07/2015,802.08
20/07/2015,806.6
17/07/2015,805.31
16/07/2015,798.01
15/07/2015,789.51
14/07/2015,781.32
13/07/2015,780.2
10/7/2015,770.55
9/7/2015,759.89
8/7/2015,756.66
7/7/2015,760.62
6/7/2015,761.45
3/7/2015,765.39
2/7/2015,761.94
1/7/2015,766.83
30/06/2015,758.47
29/06/2015,754.88
26/06/2015,760.92
25/06/2015,754.67
24/06/2015,753.7
23/06/2015,751.8
22/06/2015,746.81
9/6/2015,746.97
