Date,Close
13/08/2019,1701.72
12/8/2019,1698.34
9/8/2019,1705.21
8/8/2019,1700.34
7/8/2019,1693.4
6/8/2019,1691.3
5/8/2019,1687.43
2/8/2019,1695.46
1/8/2019,1705.56
31/07/2019,1715.83
30/07/2019,1697.69
29/07/2019,1705.3
26/07/2019,1696.25
25/07/2019,1700.83
24/07/2019,1693.8
23/07/2019,1708.31
22/07/2019,1704.35
19/07/2019,1714.15
18/07/2019,1702.48
17/07/2019,1711.83
16/07/2019,1716.66
15/07/2019,1717.54
12/7/2019,1712.1
11/7/2019,1698.23
10/7/2019,1682.12
9/7/2019,1679.09
8/7/2019,1681.39
5/7/2019,1692.03
4/7/2019,1691
3/7/2019,1674.96
2/7/2019,1668.07
1/7/2019,1666.99
28/06/2019,1663.63
27/06/2019,1656.11
26/06/2019,1642.8
25/06/2019,1636.13
24/06/2019,1644.95
21/06/2019,1655.69
20/06/2019,1646.98
19/06/2019,1639.3
18/06/2019,1633.72
14/06/2019,1625.08
13/06/2019,1622.58
12/6/2019,1631.67
11/6/2019,1637.62
10/6/2019,1634.86
7/6/2019,1629.02
6/6/2019,1629.97
5/6/2019,1636.11
4/6/2019,1615.29
3/6/2019,1622.72
31/05/2019,1615.88
30/05/2019,1599.66
29/05/2019,1589.09
28/05/2019,1592.07
27/05/2019,1562.82
24/05/2019,1562.4
23/05/2019,1554.42
22/05/2019,1557.16
21/05/2019,1555.86
20/05/2019,1557.51
17/05/2019,1565.32
16/05/2019,1561.8
15/05/2019,1561.37
14/05/2019,1556.28
13/05/2019,1565.08
10/5/2019,1582.1
9/5/2019,1575.69
8/5/2019,1583.44
7/5/2019,1591.23
6/5/2019,1586.08
3/5/2019,1602.49
2/5/2019,1599.51
30/04/2019,1592.93
25/04/2019,1595.29
24/04/2019,1587.98
23/04/2019,1583.54
22/04/2019,1596.61
19/04/2019,1597.37
18/04/2019,1588.27
17/04/2019,1586.1
16/04/2019,1582.4
15/04/2019,1583.71
12/4/2019,1584.62
11/4/2019,1588.8
10/4/2019,1583.19
9/4/2019,1582.19
8/4/2019,1577.71
5/4/2019,1570.96
4/4/2019,1564.47
3/4/2019,1563.87
2/4/2019,1559.24
1/4/2019,1558.99
29/03/2019,1546.21
28/03/2019,1549.93
27/03/2019,1556.77
26/03/2019,1543.83
25/03/2019,1536.45
22/03/2019,1548.73
21/03/2019,1554.25
20/03/2019,1547.26
19/03/2019,1542.97
18/03/2019,1540.69
15/03/2019,1537.03
14/03/2019,1535.64
13/03/2019,1532.89
12/3/2019,1536.68
11/3/2019,1540.61
8/3/2019,1530.6
7/3/2019,1532.16
6/3/2019,1541.37
5/3/2019,1541.69
4/3/2019,1532.87
1/3/2019,1514.62
28/02/2019,1516.91
27/02/2019,1513.17
26/02/2019,1523.68
25/02/2019,1530.51
22/02/2019,1532.25
21/02/2019,1540.36
20/02/2019,1533.83
19/02/2019,1528.82
18/02/2019,1533.39
15/02/2019,1519.93
14/02/2019,1512.24
13/02/2019,1524.42
12/2/2019,1496.14
11/2/2019,1473.79
8/2/2019,1498.75
7/2/2019,1496.4
6/2/2019,1481.05
5/2/2019,1481.07
4/2/2019,1459.49
1/2/2019,1426.56
31/01/2019,1419.55
30/01/2019,1421.07
29/01/2019,1411.87
28/01/2019,1424.25
25/01/2019,1427.02
23/01/2019,1431.91
22/01/2019,1439.7
21/01/2019,1436.55
18/01/2019,1452.01
17/01/2019,1445.32
16/01/2019,1423.06
15/01/2019,1417.79
14/01/2019,1393.68
11/1/2019,1445.89
10/1/2019,1463.06
9/1/2019,1476.1
8/1/2019,1479.93
7/1/2019,1506.32
4/1/2019,1510.41
3/1/2019,1473.05
31/12/2018,1459.26
28/12/2018,1456.14
27/12/2018,1457.56
24/12/2018,1464.49
21/12/2018,1385.27
20/12/2018,1452.15
19/12/2018,1456.86
18/12/2018,1600.25
17/12/2018,1615.74
14/12/2018,1624.57
13/12/2018,1626.44
12/12/2018,1616.26
11/12/2018,1623.53
10/12/2018,1622.48
7/12/2018,1638.23
6/12/2018,1632.63
5/12/2018,1649.57
4/12/2018,1660.13
3/12/2018,1661.26
29/11/2018,1647.33
28/11/2018,1633.45
27/11/2018,1631.53
26/11/2018,1622.77
23/11/2018,1618.73
22/11/2018,1614.07
21/11/2018,1617.87
20/11/2018,1615.91
19/11/2018,1629.64
16/11/2018,1630.54
15/11/2018,1634.52
14/11/2018,1634.68
13/11/2018,1646.25
12/11/2018,1648.33
9/11/2018,1643.3
8/11/2018,1628.67
7/11/2018,1633.81
6/11/2018,1630.44
5/11/2018,1606.86
2/11/2018,1600.03
1/11/2018,1603.99
31/10/2018,1598.24
30/10/2018,1589.17
29/10/2018,1594.68
26/10/2018,1581.93
25/10/2018,1595.87
24/10/2018,1615.75
23/10/2018,1617.08
22/10/2018,1625.04
19/10/2018,1623.16
18/10/2018,1624.84
17/10/2018,1631.57
16/10/2018,1622.21
15/10/2018,1607.71
12/10/2018,1598.1
11/10/2018,1594.39
10/10/2018,1614.17
9/10/2018,1620.55
8/10/2018,1616.91
5/10/2018,1621.33
4/10/2018,1618.66
3/10/2018,1618.06
2/10/2018,1616.54
1/10/2018,1609.37
28/09/2018,1605.39
27/09/2018,1614.52
26/09/2018,1610.79
25/09/2018,1613.57
24/09/2018,1611.26
21/09/2018,1612.96
20/09/2018,1613.17
19/09/2018,1608.88
18/09/2018,1609.03
17/09/2018,1599.74
14/09/2018,1601.66
13/09/2018,1608.7
12/9/2018,1616.82
11/9/2018,1618.87
10/9/2018,1623.7
7/9/2018,1621.44
6/9/2018,1619.69
5/9/2018,1621.01
4/9/2018,1625.73
3/9/2018,1622.23
31/08/2018,1626.27
30/08/2018,1628.45
29/08/2018,1628.8
28/08/2018,1628.68
27/08/2018,1625.68
24/08/2018,1618.37
23/08/2018,1608.7
22/08/2018,1609.73
21/08/2018,1610.2
20/08/2018,1615.37
17/08/2018,1603.42
16/08/2018,1602.98
14/08/2018,1602.84
13/08/2018,1610.11
10/8/2018,1619.19
9/8/2018,1635.23
8/8/2018,1634.69
7/8/2018,1633.07
6/8/2018,1633.93
3/8/2018,1624.8
2/8/2018,1611.14
1/8/2018,1611.12
31/07/2018,1603.6
30/07/2018,1609.03
27/07/2018,1605.01
26/07/2018,1596.2
25/07/2018,1589.07
24/07/2018,1588.03
23/07/2018,1582.45
20/07/2018,1579.63
19/07/2018,1573.1
18/07/2018,1587.71
17/07/2018,1588.96
16/07/2018,1588.44
13/07/2018,1576.97
12/7/2018,1579.05
11/7/2018,1582.19
10/7/2018,1582.52
9/7/2018,1583.61
6/7/2018,1581.53
5/7/2018,1579.95
4/7/2018,1585.82
3/7/2018,1594.68
2/7/2018,1610.22
29/06/2018,1622.17
28/06/2018,1607.5
27/06/2018,1600.57
26/06/2018,1599.67
25/06/2018,1594.04
22/06/2018,1608.85
21/06/2018,1610.66
20/06/2018,1611.41
19/06/2018,1607.79
18/06/2018,1628.13
15/06/2018,1631.26
14/06/2018,1628.67
13/06/2018,1647.2
12/6/2018,1622.8
11/6/2018,1617.5
8/6/2018,1619.03
7/6/2018,1607.52
6/6/2018,1607.91
5/6/2018,1602.46
4/6/2018,1583.56
31/05/2018,1576.17
30/05/2018,1574.23
29/05/2018,1607
25/05/2018,1618.88
24/05/2018,1625.12
23/05/2018,1637.39
22/05/2018,1647.06
21/05/2018,1624.62
18/05/2018,1653.92
17/05/2018,1678
16/05/2018,1685.56
15/05/2018,1697.05
14/05/2018,1714.73
11/5/2018,1725.77
10/5/2018,1726.43
9/5/2018,1719.06
8/5/2018,1718.84
7/5/2018,1727.27
4/5/2018,1716.76
3/5/2018,1713.04
2/5/2018,1729.94
30/04/2018,1734.27
27/04/2018,1738.29
26/04/2018,1760.97
25/04/2018,1770.1
24/04/2018,1779.24
23/04/2018,1774.61
20/04/2018,1773.34
19/04/2018,1776.93
18/04/2018,1777.48
17/04/2018,1772.99
16/04/2018,1767.45
13/04/2018,1763.52
12/4/2018,1770.76
11/4/2018,1761.47
10/4/2018,1766.6
5/4/2018,1773.34
4/4/2018,1755.32
3/4/2018,1758.2
2/4/2018,1768.1
30/03/2018,1757.68
29/03/2018,1756.77
28/03/2018,1766.23
27/03/2018,1774.85
26/03/2018,1767.7
23/03/2018,1755.17
22/03/2018,1755.26
21/03/2018,1786.63
20/03/2018,1781.38
19/03/2018,1782.48
16/03/2018,1793.14
15/03/2018,1777.73
14/03/2018,1768.95
13/03/2018,1775.84
12/3/2018,1768.99
9/3/2018,1763.47
8/3/2018,1767.13
7/3/2018,1764.09
6/3/2018,1767.22
5/3/2018,1757.94
2/3/2018,1746.1
1/3/2018,1761.68
28/02/2018,1766.76
27/02/2018,1755.81
26/02/2018,1743.02
23/02/2018,1736.62
22/02/2018,1737.01
21/02/2018,1734.73
20/02/2018,1743.11
19/02/2018,1744.04
16/02/2018,1747
15/02/2018,1742.93
14/02/2018,1736.31
13/02/2018,1727.85
12/2/2018,1722
9/2/2018,1700.81
8/2/2018,1714.98
7/2/2018,1711.63
6/2/2018,1702.63
5/2/2018,1747.36
2/2/2018,1760.54
1/2/2018,1778.91
31/01/2018,1784.64
30/01/2018,1787.76
29/01/2018,1802.06
26/01/2018,1801.04
25/01/2018,1796.9
23/01/2018,1797.15
22/01/2018,1796.32
19/01/2018,1771.15
18/01/2018,1761.39
17/01/2018,1752.3
16/01/2018,1743.44
15/01/2018,1741.86
12/1/2018,1743.75
11/1/2018,1732.12
10/1/2018,1714.69
9/1/2018,1709.33
8/1/2018,1698.54
5/1/2018,1691.88
4/1/2018,1686.57
3/1/2018,1674.54
29/12/2017,1651.29
28/12/2017,1648.75
27/12/2017,1651.39
22/12/2017,1659.35
21/12/2017,1657.49
20/12/2017,1653.56
19/12/2017,1648.84
18/12/2017,1634.93
15/12/2017,1617.93
14/12/2017,1611.71
13/12/2017,1604.35
12/12/2017,1617.26
11/12/2017,1630.81
8/12/2017,1639.59
7/12/2017,1639.54
6/12/2017,1639.04
5/12/2017,1649.86
4/12/2017,1655.28
29/11/2017,1649.44
28/11/2017,1648.39
27/11/2017,1640.04
24/11/2017,1651.15
23/11/2017,1645.25
22/11/2017,1650.32
21/11/2017,1657.32
20/11/2017,1642.93
17/11/2017,1642.22
16/11/2017,1632.79
15/11/2017,1639.83
14/11/2017,1662.28
13/11/2017,1648.92
10/11/2017,1650.21
9/11/2017,1643.37
8/11/2017,1641.87
7/11/2017,1638.66
6/11/2017,1630.23
3/11/2017,1623.34
2/11/2017,1630.82
1/11/2017,1630.23
31/10/2017,1626.94
30/10/2017,1634
27/10/2017,1634.27
26/10/2017,1638.86
25/10/2017,1637.34
24/10/2017,1638.63
23/10/2017,1639.65
20/10/2017,1646.21
19/10/2017,1654.26
18/10/2017,1662.15
17/10/2017,1660.95
16/10/2017,1653.55
13/10/2017,1654.33
12/10/2017,1643.7
11/10/2017,1642.67
10/10/2017,1645.08
9/10/2017,1646.74
6/10/2017,1649.07
5/10/2017,1635.53
4/10/2017,1640.31
3/10/2017,1643.7
2/10/2017,1646.74
29/09/2017,1647.43
28/09/2017,1652.82
27/09/2017,1646.82
26/09/2017,1655.19
25/09/2017,1649.08
22/09/2017,1648.14
21/09/2017,1653.77
20/09/2017,1655.85
19/09/2017,1661.71
18/09/2017,1666.2
15/09/2017,1659.27
14/09/2017,1665.35
13/09/2017,1665.23
12/9/2017,1657.86
11/9/2017,1653.06
8/9/2017,1621.77
7/9/2017,1628.97
6/9/2017,1633.76
5/9/2017,1632.8
4/9/2017,1628.99
1/9/2017,1637.84
31/08/2017,1627.98
30/08/2017,1647.21
29/08/2017,1649.56
28/08/2017,1662.38
25/08/2017,1657.69
24/08/2017,1650.92
23/08/2017,1646.78
22/08/2017,1647.12
21/08/2017,1642.68
18/08/2017,1644.65
17/08/2017,1648.36
16/08/2017,1638.8
14/08/2017,1643.62
11/8/2017,1635.21
10/8/2017,1644.54
9/8/2017,1660.6
8/8/2017,1665.36
7/8/2017,1639.37
4/8/2017,1626.55
3/8/2017,1622.19
2/8/2017,1614.55
1/8/2017,1617.47
31/07/2017,1615.15
28/07/2017,1615.03
27/07/2017,1619.71
26/07/2017,1619.93
25/07/2017,1619.49
24/07/2017,1617.19
21/07/2017,1619.88
20/07/2017,1620.01
19/07/2017,1607.13
18/07/2017,1598.75
17/07/2017,1591.55
14/07/2017,1588.93
13/07/2017,1590.96
12/7/2017,1594.86
11/7/2017,1594.47
10/7/2017,1587.41
7/7/2017,1581.78
6/7/2017,1588.03
5/7/2017,1589.37
4/7/2017,1562.39
3/7/2017,1541.2
30/06/2017,1538.54
29/06/2017,1528.28
28/06/2017,1585.22
27/06/2017,1587.59
26/06/2017,1595.55
23/06/2017,1605.5
22/06/2017,1604
21/06/2017,1613.27
20/06/2017,1615.87
19/06/2017,1620.44
16/06/2017,1623.91
15/06/2017,1618.24
14/06/2017,1629.77
13/06/2017,1624.6
12/6/2017,1619.58
9/6/2017,1629.44
8/6/2017,1639.1
7/6/2017,1644.28
6/6/2017,1646.3
31/05/2017,1657.64
30/05/2017,1646.83
29/05/2017,1645
26/05/2017,1641.05
25/05/2017,1628.55
24/05/2017,1621.67
23/05/2017,1619.61
22/05/2017,1618.44
19/05/2017,1614.01
18/05/2017,1603.86
17/05/2017,1608.62
16/05/2017,1609.82
15/05/2017,1610.74
12/5/2017,1600.6
11/5/2017,1584.67
10/5/2017,1570.8
9/5/2017,1567.01
8/5/2017,1561.09
5/5/2017,1553.53
4/5/2017,1550.09
3/5/2017,1542.53
2/5/2017,1547.02
28/04/2017,1549.64
27/04/2017,1542.79
26/04/2017,1551.98
25/04/2017,1551.61
24/04/2017,1551.47
21/04/2017,1542.15
20/04/2017,1540.06
19/04/2017,1533.53
18/04/2017,1534.04
14/04/2017,1538.94
13/04/2017,1536.65
12/4/2017,1535.97
11/4/2017,1533.01
10/4/2017,1541.39
7/4/2017,1537.01
6/4/2017,1532.78
5/4/2017,1535.24
4/4/2017,1529.66
3/4/2017,1530.47
31/03/2017,1520.46
30/03/2017,1512.52
29/03/2017,1503.26
28/03/2017,1500.85
27/03/2017,1502.21
24/03/2017,1509.56
23/03/2017,1504.41
22/03/2017,1504.64
21/03/2017,1499.78
20/03/2017,1498.4
17/03/2017,1499.03
16/03/2017,1496.7
15/03/2017,1494.78
14/03/2017,1481.19
13/03/2017,1483.45
10/3/2017,1483.42
9/3/2017,1476.74
8/3/2017,1479.37
7/3/2017,1478.46
6/3/2017,1479.28
3/3/2017,1483.79
2/3/2017,1479.53
1/3/2017,1491.92
28/02/2017,1480.47
27/02/2017,1483.09
24/02/2017,1483.4
23/02/2017,1495.24
22/02/2017,1493.08
21/02/2017,1485.17
20/02/2017,1472.66
17/02/2017,1465.88
16/02/2017,1465.01
15/02/2017,1464.87
14/02/2017,1460.58
13/02/2017,1465.7
10/2/2017,1466.71
9/2/2017,1456.3
8/2/2017,1444.1
7/2/2017,1449.57
6/2/2017,1442.41
3/2/2017,1428.21
2/2/2017,1425.25
1/2/2017,1432.9
31/01/2017,1433
30/01/2017,1430
27/01/2017,1429.29
26/01/2017,1411.41
25/01/2017,1412.12
23/01/2017,1383.24
20/01/2017,1387.41
19/01/2017,1376.2
18/01/2017,1371.33
17/01/2017,1370.66
16/01/2017,1372.43
13/01/2017,1370.96
12/1/2017,1371.72
11/1/2017,1386.57
10/1/2017,1387.73
9/1/2017,1390.68
6/1/2017,1383.78
5/1/2017,1376.69
4/1/2017,1378.65
3/1/2017,1364.69
30/12/2016,1344.18
29/12/2016,1343.42
28/12/2016,1336.6
27/12/2016,1337.11
23/12/2016,1335.48
22/12/2016,1331.71
21/12/2016,1330.58
20/12/2016,1328.89
19/12/2016,1331.53
16/12/2016,1332.63
15/12/2016,1325.86
14/12/2016,1322.63
13/12/2016,1323.46
12/12/2016,1319.31
9/12/2016,1314.82
8/12/2016,1313.66
7/12/2016,1312.92
6/12/2016,1310.28
5/12/2016,1311.63
2/12/2016,1312.95
29/11/2016,1300.4
28/11/2016,1294.43
25/11/2016,1302.54
24/11/2016,1300.49
23/11/2016,1301.31
22/11/2016,1305.74
21/11/2016,1305.69
18/11/2016,1306.76
17/11/2016,1308.26
16/11/2016,1308.2
15/11/2016,1312.97
14/11/2016,1309.41
11/11/2016,1308.34
10/11/2016,1305.51
9/11/2016,1295.9
8/11/2016,1294.55
7/11/2016,1292.14
4/11/2016,1289.22
3/11/2016,1301.8
2/11/2016,1297.63
1/11/2016,1308.79
31/10/2016,1307.93
28/10/2016,1311.06
27/10/2016,1310.03
26/10/2016,1301.79
25/10/2016,1304.34
24/10/2016,1312.22
21/10/2016,1311.11
20/10/2016,1312.67
19/10/2016,1310.03
18/10/2016,1305.81
17/10/2016,1305.47
14/10/2016,1305.55
13/10/2016,1298.5
12/10/2016,1306.78
11/10/2016,1308.24
10/10/2016,1306.54
7/10/2016,1308.89
6/10/2016,1310.05
5/10/2016,1310.59
4/10/2016,1316.37
3/10/2016,1312.64
30/09/2016,1306.53
29/09/2016,1311.98
28/09/2016,1306.7
27/09/2016,1303.15
26/09/2016,1306.1
23/09/2016,1313.62
22/09/2016,1318.09
21/09/2016,1312.9
20/09/2016,1308.3
19/09/2016,1306.22
16/09/2016,1301.47
15/09/2016,1303.58
14/09/2016,1304.05
13/09/2016,1309.03
12/9/2016,1301.26
9/9/2016,1318.91
8/9/2016,1323.85
7/9/2016,1321.55
6/9/2016,1315.06
5/9/2016,1315.64
2/9/2016,1314.36
1/9/2016,1314.33
31/08/2016,1315.68
30/08/2016,1311.71
29/08/2016,1303.62
26/08/2016,1298.13
25/08/2016,1295.2
24/08/2016,1290.22
23/08/2016,1280.14
22/08/2016,1278.68
19/08/2016,1279.28
18/08/2016,1276.25
17/08/2016,1270.31
16/08/2016,1274.99
12/8/2016,1270.27
11/8/2016,1274.88
10/8/2016,1274.69
9/8/2016,1277.04
8/8/2016,1271.98
5/8/2016,1259.53
4/8/2016,1252.21
3/8/2016,1246.87
2/8/2016,1250.74
1/8/2016,1256.67
29/07/2016,1255.19
28/07/2016,1249.34
27/07/2016,1246.86
26/07/2016,1236.64
25/07/2016,1234.14
22/07/2016,1237.74
21/07/2016,1237.48
20/07/2016,1239.82
19/07/2016,1234.09
18/07/2016,1233.23
15/07/2016,1229.25
14/07/2016,1224.03
13/07/2016,1213.82
12/7/2016,1211.13
11/7/2016,1210.58
8/7/2016,1199.9
7/7/2016,1195.54
6/7/2016,1184.44
5/7/2016,1194.39
4/7/2016,1201.57
1/7/2016,1196.02
30/06/2016,1195.06
29/06/2016,1195.55
28/06/2016,1186.43
27/06/2016,1150.45
24/06/2016,1151.29
23/06/2016,1194.65
22/06/2016,1195.42
21/06/2016,1190.37
17/06/2016,1180.81
16/06/2016,1173.91
15/06/2016,1182.31
14/06/2016,1170.42
13/06/2016,1172.17
10/6/2016,1176.48
9/6/2016,1195.15
8/6/2016,1211.52
7/6/2016,1212.94
6/6/2016,1206.49
3/6/2016,1204.59
2/6/2016,1201.23
1/6/2016,1190.18
31/05/2016,1182.42
30/05/2016,1172.32
27/05/2016,1173.99
26/05/2016,1172.7
25/05/2016,1170.99
24/05/2016,1171.46
23/05/2016,1168.41
20/05/2016,1167.36
19/05/2016,1165.3
18/05/2016,1177.84
17/05/2016,1177.41
16/05/2016,1183.95
13/05/2016,1186.27
12/5/2016,1184.72
11/5/2016,1184.06
10/5/2016,1191.35
9/5/2016,1192.39
6/5/2016,1191.39
5/5/2016,1199.29
4/5/2016,1194.07
3/5/2016,1199.69
29/04/2016,1211.23
28/04/2016,1220.06
27/04/2016,1225.32
26/04/2016,1232.71
25/04/2016,1238.45
22/04/2016,1241.52
21/04/2016,1238.14
20/04/2016,1242.34
19/04/2016,1253.35
18/04/2016,1249
15/04/2016,1256.31
14/04/2016,1261.31
13/04/2016,1266.36
12/4/2016,1260.3
11/4/2016,1263.18
8/4/2016,1265.71
7/4/2016,1263.33
6/4/2016,1259.81
5/4/2016,1258.89
4/4/2016,1267.23
1/4/2016,1261.91
31/03/2016,1270.35
30/03/2016,1260.41
29/03/2016,1255.75
28/03/2016,1267.46
25/03/2016,1267.52
24/03/2016,1255.66
23/03/2016,1261.67
22/03/2016,1267.91
21/03/2016,1267.83
18/03/2016,1277.3
17/03/2016,1269.88
16/03/2016,1267.19
15/03/2016,1262.31
14/03/2016,1268.25
11/3/2016,1262.12
10/3/2016,1257.33
9/3/2016,1256.84
8/3/2016,1255.86
7/3/2016,1248.54
4/3/2016,1243.21
3/3/2016,1244.81
2/3/2016,1241.42
1/3/2016,1235.01
29/02/2016,1222.13
26/02/2016,1234.09
25/02/2016,1220.62
24/02/2016,1207.01
23/02/2016,1221.39
22/02/2016,1218.29
19/02/2016,1206.98
18/02/2016,1200.05
17/02/2016,1202.75
16/02/2016,1190.63
15/02/2016,1196.34
12/2/2016,1183.83
11/2/2016,1178.11
10/2/2016,1196.37
9/2/2016,1199.58
8/2/2016,1220.17
5/2/2016,1251.11
4/2/2016,1246.93
3/2/2016,1237.8
2/2/2016,1241.49
1/2/2016,1244.85
29/01/2016,1239.13
28/01/2016,1229.09
27/01/2016,1229.18
26/01/2016,1227.24
25/01/2016,1225.49
22/01/2016,1232.12
21/01/2016,1202.82
20/01/2016,1171.54
19/01/2016,1204.13
18/01/2016,1171.44
15/01/2016,1230.49
14/01/2016,1253.59
13/01/2016,1283.37
12/1/2016,1279.61
11/1/2016,1282.93
8/1/2016,1298.11
7/1/2016,1307.93
6/1/2016,1320.5
5/1/2016,1328.59
4/1/2016,1326.33
30/12/2015,1341.69
29/12/2015,1339
28/12/2015,1339.77
23/12/2015,1339.47
22/12/2015,1335.42
21/12/2015,1329.36
18/12/2015,1318.43
17/12/2015,1319.47
16/12/2015,1319.18
15/12/2015,1323.75
14/12/2015,1321.63
11/12/2015,1330.71
10/12/2015,1345.92
9/12/2015,1347.95
8/12/2015,1350.74
7/12/2015,1355.65
4/12/2015,1347.62
3/12/2015,1347.62
2/12/2015,1346.52
27/11/2015,1351.39
26/11/2015,1360.57
25/11/2015,1361.09
24/11/2015,1370.34
23/11/2015,1379.53
20/11/2015,1373.31
19/11/2015,1371.07
18/11/2015,1365.05
17/11/2015,1370.44
16/11/2015,1363.98
13/11/2015,1373.06
12/11/2015,1379.29
11/11/2015,1373.92
10/11/2015,1374.33
9/11/2015,1375.56
6/11/2015,1378.29
5/11/2015,1364.29
4/11/2015,1372.07
3/11/2015,1374.71
2/11/2015,1359.11
30/10/2015,1354.79
29/10/2015,1350.7
28/10/2015,1344.54
27/10/2015,1344.99
26/10/2015,1349.15
23/10/2015,1350.75
22/10/2015,1337.37
21/10/2015,1332.58
20/10/2015,1330.89
19/10/2015,1343.84
16/10/2015,1344.46
15/10/2015,1344.62
14/10/2015,1346.49
13/10/2015,1346.04
12/10/2015,1351.84
9/10/2015,1354.27
8/10/2015,1345.3
7/10/2015,1344.06
6/10/2015,1339.03
5/10/2015,1344.85
2/10/2015,1341.41
1/10/2015,1336.19
30/09/2015,1334.89
29/09/2015,1338.95
28/09/2015,1343.08
25/09/2015,1353.72
24/09/2015,1340.72
23/09/2015,1343.91
22/09/2015,1338.81
21/09/2015,1349.16
18/09/2015,1334.7
17/09/2015,1345.48
16/09/2015,1343.02
15/09/2015,1339.96
14/09/2015,1344.63
11/9/2015,1346.81
10/9/2015,1351.56
9/9/2015,1357.04
8/9/2015,1344.31
7/9/2015,1335.45
4/9/2015,1336.13
3/9/2015,1342.54
2/9/2015,1331.2
1/9/2015,1325.47
31/08/2015,1336.71
28/08/2015,1340.29
27/08/2015,1346.88
26/08/2015,1336.78
25/08/2015,1346.6
24/08/2015,1303.13
21/08/2015,1384.94
